image_id,label,isNight,split,adv_label
E:\Fruit_Quality_Split\test\good\20190820_144922_23521.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728182055_27390.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190902_104522_1.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_175145.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_151537_24718.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153645_25929.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_175745.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_2518.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200728191041.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190829_072441.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154734_26780.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_175529.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_174920_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_080245.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_080923.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153306_25627.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8399.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200729190116.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\good\20190812_183530.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190902_103725.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728125058_26930.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8604.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_080015_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190924_150845.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_182224.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154653_26731.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8902.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190820_085435.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_172015_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8127.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_150507.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_081232.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8780.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8322.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_175604_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200730132358.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200728185013.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_175434.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_150058_23937.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_183657.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190924_151748.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8531.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_151051_24493.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_085202.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154311.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153120_25469.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154129_26313.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_175241.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_175505.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728182205.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_151125_24543.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_145722.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154337_26519.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_152826_25234.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190812_183017.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_183609.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8637.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_175437.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190812_182410.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200728134254.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\good\20190813_131147.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_182256_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_7607.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_175631_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154258.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_145034_23553.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_171649_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_9339.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_151401_24610.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153916_26178.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153128_25489.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8661.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_175205.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_144613_23303.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_145658.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_152712.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190902_104316.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_143843_23047.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200729173304_01.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153703_25965.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728125632_27137.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_175206.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190924_153338_1.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_175120.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_7368.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_172407.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728190601.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200728190133_01.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_143522_22897.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_9635.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8591.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190924_153546.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_1917.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_175750.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200729173308.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8885.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_171357.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_9579.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190902_103816.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8681.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190924_152404.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190809_165819.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153716.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_144240_23182.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8612.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728125629_27131.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8486.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190924_151028.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153904_26160.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_152830.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_181815_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_171801.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190829_072543.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_145718_23762.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_172310.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8783.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_143921.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190812_182546.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_171856_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190829_072232.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_081356.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728182209_27554.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_9370.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_1957.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_152659_25097.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_144709_23399.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_151423_24649.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_171606_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190829_072455.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190902_110935.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154724_26759.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728184228.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8766.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_145943.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200729190220_01.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728182313_27618.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_181257_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_150856_24386.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200728184946_01.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_145609_23694.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_145559.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_172015.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728125044_26903.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_175721.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_144008_23107.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190902_111427_1.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8656.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200728191043.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190902_104432.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_7918.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_8075.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_175730.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154623_26682.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_9467.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_7246.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_183656.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200728182943.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_182204.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_175844_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_9316.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_175334_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153251.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8519.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728131559.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154245_26444.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_080727_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_081133.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8244.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_175057.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_175409_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190902_110821_1.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_181955_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200728190032_01.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_152725.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8880.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_180923.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190902_102804_1.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_8199.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728125554_27076.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200728185046.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_152645_25064.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190924_151830.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_080258.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_151142.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190924_152859.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190829_072146_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_150830_24365.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200728190051.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200728182654_01.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154156.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_7026.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200730132735_01.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154326_26493.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153139.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190809_121620.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_183648.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_7523.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_7668.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200729172347.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154651_26725.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153618_25870.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_151937_24892.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154623.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_143628_22953.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8958.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8610.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_9275.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_151512_24692.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_7239.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_145618_23702.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728181634.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153223_25566.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_144808_23452.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200729173251.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_143744.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190924_151807.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_183906.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8904.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728142621_27186.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_144614_23304.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200729172759.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_8200.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_9243.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_7458.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728180935.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8655.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_085102.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728181941_01_27344.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_175756.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_152902_25278.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_151937.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_152236_24972.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_152725_25143.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8298.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_084942.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_1946.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190812_182332.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_084556.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_081005.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_083921_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200728190839_01.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154123_26298.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_152804_25209.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_7921.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190812_183052.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_172116_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200728182502_01.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190812_183011.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190923_184409.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190813_125955.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153315_25640.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_181520_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_172222.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_172617.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190902_111517.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728142603_27145.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_150149_24034.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190902_111004.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153422_25766.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_152904_25285.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190902_102948.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_2469.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_183654_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_172802.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728142605_27150.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190809_122710.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_9587.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153721_25996.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_152747_25178.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728181941_27340.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_175744.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153216_25550.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_145823_23831.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153950_26231.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_8149.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190923_175801.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200729173924_01.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190902_102615_1.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200728180254.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_9576.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_175453_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200728182942.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190829_072234.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_152759_25197.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154102_26257.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_152749_25180.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190902_111115_1.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_7440.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154619_26668.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190924_151712.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154135_26325.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_9091.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728174523.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190822_085218.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200728182813.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_7316.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_2203.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154102_26256.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154831_26884.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153834_26110.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_2195.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_175641.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200728191609.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_153449_25805.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_152921.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_9222.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8903.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190812_185028.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_7930.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG20200728181631_27191.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154819.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190902_111240.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_7818.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_144907_23508.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_154053_26251.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200729183151.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190902_111102.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190910_175657.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200728183043.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_9261.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_150220_24065.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_7795.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_144023_23114.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\20190820_150157_24043.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_2027.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_20190824_181614_1.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190924_152921.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\mixed\IMG20200730132739_01.jpg,2,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_20190924_152640.jpg,0,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG_7461.JPG,1,1,test,0
E:\Fruit_Quality_Split\test\bad\IMG20200729190347.jpg,1,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_8774.JPG,0,1,test,0
E:\Fruit_Quality_Split\test\good\IMG_9129.JPG,0,1,test,0
